,CHEMBARAMBAKKAM,py_snaive,py_hw,prophet,Auto_Arima_no_rain_d1,Arima_with_rain_d_1_sniave,Arima_with_rain_d_1_hw,Arima_with_rain_d_1_AR,Arima_with_rain_d_1_Prophet,Arima_with_rain_d_0_sniave,Arima_with_rain_d_0_hw,Arima_with_rain_d_0AR,Arima_with_rain_d_0_Prophet,ensemble
2019-01-01,,1842.0,67.29034225440691,877.723327572858,109.09656983038417,104.07701493075263,111.42548636944912,131.62601901140772,104.07701493075263,146.5692145760864,154.37168537883483,175.8202366120698,146.5692145760864,226.3386942852303
2019-01-02,,1837.0,50.63857045457221,881.8043096159334,111.51109923594231,105.99803764006828,112.83401528285657,134.16239737735958,105.99803764006828,178.15776494211704,185.43001970381917,208.0454218851023,178.15776494211704,239.74288321039984
2019-01-03,,1832.0,130.8022602041809,889.117162160737,113.82481011179681,107.81474568258483,113.96750216000697,136.76955930087223,107.81474568258483,213.05833888495187,219.62923510446842,243.75719361007629,213.05833888495187,254.7423183769368
2019-01-04,,1827.0,38.24561332964331,887.13549547926,115.51810639719554,109.12049469194136,114.60407880672852,138.77837989108224,109.12049469194136,246.75961121088963,252.63840718941915,278.18591519321467,246.75961121088963,267.8425611074664
2019-01-05,,1822.0,87.07940846296523,890.3167988486858,117.15220243673906,110.46486656895337,115.27490877596853,141.00783197650918,110.46486656895337,280.29627624038466,285.4838687664527,312.63216802107274,280.29627624038466,281.5786152043457
2019-01-06,,1820.0,0.0,886.784585041465,118.43529330968795,111.78709419101256,115.95493938028369,143.0795303275463,111.78709419101256,313.4103790032932,317.9297823491246,346.5244560232228,313.4103790032932,294.2382574532045
2019-01-07,,1818.0,24.657075587820465,883.9361040902058,119.45234841057112,113.16339924168221,116.72497981433207,144.88408401493461,113.16339924168221,346.14568148586613,350.03139168689677,379.71270428021035,346.14568148586613,306.7563366280874
2019-01-08,,1816.0,34.03851352206525,882.6602494795137,120.16744924609901,114.54404003891085,117.557674710816,146.6438394748066,114.54404003891085,378.4759716886256,381.7788997498203,412.4537326430682,378.4759716886256,319.28523212895755
2019-01-09,,1814.0,36.23031026313593,880.3503886581864,120.60657400625286,115.89957558294469,118.3722946583444,148.26282865604986,115.89957558294469,410.39173395065023,413.11552355671444,444.6662747802771,410.39173395065023,331.45814923117746
2019-01-10,,1810.0,36.05607022921081,881.2758975284048,120.76277357268765,117.17990757463048,119.15337244267374,149.46123367055856,117.17990757463048,441.87995764129005,444.05826927948146,476.1065680372534,441.87995764129005,343.7347474683726
2019-01-11,,1804.0,34.11254803617576,872.9902846843323,120.64253237349368,118.34379240067335,119.92118312990692,150.3683110184602,118.34379240067335,472.9288588624281,474.6639491209937,506.9301679240864,472.9288588624281,354.59863493929686
2019-01-12,,1799.0,32.02897838621639,870.0280007373586,120.2471174793119,119.35261193833037,120.57526545016549,151.0317774015491,119.35261193833037,503.5267935333859,504.86097046763314,537.2077009080449,503.5267935333859,365.85377973947243
2019-01-13,,1793.0,29.176107546036384,860.5852484741088,119.58073953721191,120.17569864315703,121.06998794984395,151.23044053030048,120.17569864315703,533.662524207136,534.6279115430169,566.7281360466244,533.662524207136,375.95758586642495
2019-01-14,,1787.0,25.40920222876148,852.1264718064151,118.64656010189645,120.78862499472723,121.39866766433022,151.06185573053142,120.78862499472723,563.3251707910714,563.979153493465,595.5938926360311,563.3251707910714,385.8650496523085
2019-01-15,,1781.0,23.029399285218553,845.6011675035215,117.44846470834375,121.17332336701253,121.54337935990606,150.62625481246704,121.17332336701253,592.504234457532,592.891705994673,623.9288656781603,592.504234457532,395.71467448520207
2019-01-16,,1775.0,111.59188591035817,838.45576972616,115.99029945500081,121.31688737445211,121.49481923721032,149.7343482162155,121.31688737445211,621.1896039736464,621.3695577830833,651.5309078187776,621.1896039736464,405.13527419806826
2019-01-17,,1769.0,0.0,835.0044021355397,114.27621349363102,121.21076162572359,121.21076162572359,148.4754654264105,121.21076162572359,649.3715655996232,649.3715655996232,678.4840399075532,649.3715655996232,414.67559692672853
2019-01-18,,1764.0,0.0,822.8363952088722,112.3104926816277,120.84980324625906,120.84980324625906,146.78382795412438,120.84980324625906,677.0408116125936,677.0408116125936,704.7434454984945,677.0408116125936,422.80692388260303
2019-01-19,,1759.0,8.1979941332987,816.5126725122029,110.09762450862792,120.2315386644716,120.2315386644716,144.74868140632145,120.2315386644716,704.1884485967689,704.1884485967689,730.387584717369,704.1884485967689,431.3233172083753
2019-01-20,,1753.0,10.97627602140583,804.2463265191831,107.64226078459109,119.3555187822501,119.3555187822501,142.39943488586755,119.3555187822501,730.806005222992,730.806005222992,755.4341533730097,730.806005222992,438.755652946642
2019-01-21,,1748.0,11.221444237218385,793.5090631410727,104.94922587998548,118.22281725248206,118.22281725248206,139.7810227542924,118.22281725248206,756.8854395719333,756.8854395719333,779.935682323824,756.8854395719333,446.04893846850064
2019-01-22,,1743.0,9.321224411522827,785.2481565303315,102.02350398256988,116.83563704572214,116.83563704572214,136.92054791958424,116.83563704572214,782.4191459786457,782.4191459786457,803.9055813944713,782.4191459786457,453.3259194844616
2019-01-23,,1738.0,7.416642917094669,776.8986581830826,98.87023553382437,115.19701571026678,115.19701571026678,133.81260904362352,115.19701571026678,807.3999613947103,807.3999613947103,827.3198507368012,807.3999613947103,460.26191346341074
2019-01-24,,1733.0,5.36428251777179,772.7546456828254,95.49470935644462,113.31060692898023,113.31060692898023,130.47463173719296,113.31060692898023,831.8211712605869,831.8211712605869,850.1974292793413,831.8211712605869,467.3981215543673
2019-01-25,,1728.0,2.796913462776593,760.3773960461399,91.9023565176584,111.1805228576344,111.1805228576344,126.9252381259995,111.1805228576344,855.6765148823173,855.6765148823173,872.5459944677049,855.6765148823173,473.1831325796758
2019-01-26,,1723.0,0.8078439567555966,754.2925717649359,88.09874321343352,108.81122195027166,108.81122195027166,123.15665992763337,108.81122195027166,878.9601903070874,878.9601903070874,894.338225389389,878.9601903070874,479.42862810126377
2019-01-27,,1718.0,0.0,742.6717218028243,84.08956390753906,106.20743060281006,106.20743060281006,119.17761654550986,106.20743060281006,901.6668586927851,901.6668586927851,915.5809455018157,901.6668586927851,484.6585532936099
2019-01-28,,1713.0,0.0,732.9397560695206,79.88063418482517,103.3740890697826,103.3740890697826,115.00592988449432,103.3740890697826,923.7916481672638,923.7916481672638,936.2844005431724,923.7916481672638,489.80527439451316
2019-01-29,,1708.0,0.0,725.9930123911572,75.47788357383894,100.31631449106442,100.3459320034674,110.63715793119286,100.31631449106442,945.3301571736237,945.3607988717229,956.4259577431469,945.3301571736237,494.9859017724018
2019-01-30,,1703.0,0.0,719.2126360009477,70.88734823636304,97.03937562750428,97.0788596398001,106.07573092909803,97.03937562750428,966.2784572984115,966.3189894872651,976.0057809239358,966.2784572984115,499.86214726791576
2019-01-31,,1698.0,0.0,716.8370319151853,66.11516358247775,93.54867540033405,93.58734751872504,101.33880461424059,93.54867540033405,986.6330955802422,986.6730927229104,995.0361911007058,986.6330955802422,504.97117530435264
2019-02-01,,1693.0,0.0,706.3712496974896,61.16755679759876,89.84973844965322,89.88866308828614,96.46397395301864,89.84973844965322,1006.391096296954,1006.4310416133455,1013.5403025756648,1006.391096296954,508.7629528090014
2019-02-02,,1688.0,0.0,702.2853632840087,56.05083930046226,85.94820178639532,85.9853149735012,91.4650055879763,85.94820178639532,1025.5499622300022,1025.588577529331,1031.5259747195726,1025.5499622300022,513.0499049264062
2019-02-03,,1683.0,0.0,692.6971232533137,50.77139913652513,81.84980723682224,81.88484385569564,86.3752726597736,81.84980723682224,1044.1076754054125,1044.1442971454717,1049.0246795193991,1044.1076754054125,516.3568872765518
2019-02-04,,1676.0,0.0,684.9805162504524,45.335693317861,77.56039482936069,77.59206115320887,81.24558579812094,77.56039482936069,1062.0626973112173,1062.0963768550334,1066.075299970367,1062.0626973112173,519.6185781857027
2019-02-05,,1669.0,5.902562451018958,679.9848283169822,39.75024011774656,73.08589658819079,73.1171566239538,76.03217957131602,73.08589658819079,1079.4139685919067,1079.4474375636578,1082.6261493987374,1079.4139685919067,522.9322320965614
2019-02-06,,1662.0,0.0,675.0489118989374,34.0216113294959,68.43233041331894,68.46118279708759,70.72637957817079,68.43233041331894,1096.1609082210252,1096.1924319206446,1098.667090911214,1096.1609082210252,525.9638558837369
2019-02-07,,1656.0,0.0,674.3743990838259,28.156424498537774,63.605793869658555,63.837039490525854,65.37252257890736,63.605793869658555,1112.3034121536602,1112.544587498834,1114.2338045326792,1112.3034121536602,529.3034979633286
2019-02-08,,1650.0,0.0,665.4357055749691,22.161335137019023,68.7565915482179,60.36254697555654,59.94132363725032,58.61245779946381,1138.3367735051952,1129.6521876334775,1129.2901142096366,1127.84185146116,531.6621903035666
2019-02-09,,1645.0,0.0,662.6788762236215,16.04302893010754,66.9820149138277,55.6850597577419,54.41154757394935,53.4585597290245,1156.6595304111625,1145.0666082410253,1143.8138051880762,1142.7770699510238,534.2418194493213
2019-02-10,,1639.0,0.0,654.2045410538927,9.808213943219982,61.39577487459513,50.33632568169094,48.817504660903694,48.15039707346568,1170.8095859647458,1159.370011178601,1157.8330999351735,1157.1103812754957,535.7038093503054
2019-02-11,,1632.0,0.0,647.3766116356105,3.4636128393641457,56.02618730241471,44.87732587583787,43.14751846258969,42.69432016103451,1184.5250194849282,1173.088703992264,1171.32944250311,1170.843565532994,537.1026376253506
2019-02-12,,1625.0,0.0,643.0413134115623,0.0,49.80816179682131,39.1735607034455,37.371147503955626,37.096725106155475,1197.2047823789735,1186.1413738688238,1184.2709889701248,1183.978865367082,538.8842468663937
2019-02-13,,1618.0,0.0,638.5412563537365,0.0,43.36424911585152,33.31456087526243,31.51276141810473,31.364046562676606,1209.0620953929729,1198.5614766764359,1196.6763914175892,1196.5189815682772,540.8111843590103
2019-02-14,,1611.0,0.0,638.0882928016035,0.0,36.34861144711073,27.274914952806853,25.579534070799582,25.502750387688707,1220.0024663105048,1210.3534585372518,1208.5465318246756,1208.4670681845546,542.9765688449226
2019-02-15,,1604.0,0.0,629.1730168703059,0.0,30.226031771746136,21.83828463370162,19.54367053480763,19.519326243702153,1231.2900033754934,1222.2929406955625,1219.8513480769013,1219.8267271469872,544.0056642752461
2019-02-16,,1597.0,0.0,626.2629694951179,0.0,23.302353848382438,16.52502137014477,13.42028016380715,13.42028016380715,1241.3990140248213,1233.9034934120073,1230.602002417501,1230.602002417501,545.5920061799857
2019-02-17,,1590.0,0.0,617.4848343790397,0.0,15.05188842247378,10.242056803276853,7.2121271012896955,7.2121271012896955,1249.5703519757444,1244.0323386191951,1240.7973736662916,1240.7973736662916,545.9722789170843
2019-02-18,,1583.0,0.0,610.2322737576353,0.0,7.922935367787829,3.836318284914057,0.9013834823183515,0.9013834823183515,1258.3532960555685,1253.555331268879,1250.417749486978,1250.417749486978,546.2827736562526
2019-02-19,,1576.0,0.0,605.3840209546656,0.0,0.9940929271992331,0.0,0.0,0.0,1266.7681602536895,1262.5620724077958,1259.4684601581046,1259.4684601581046,548.3603767098339
2019-02-20,,1570.0,0.0,600.3169552966967,0.0,0.0,0.0,0.0,0.0,1274.1190909222955,1272.2511131376045,1267.9552499601257,1267.9552499601257,551.059821044319
2019-02-21,,1563.0,0.0,599.2779327383383,0.0,0.0,0.0,0.0,0.0,1281.1595034651168,1282.3547132652664,1275.8842690575102,1275.8842690575102,554.1751480148282
2019-02-22,,1556.0,0.0,589.7922518243797,0.0,0.0,0.0,0.0,0.0,1287.3696026509497,1292.1254815829004,1283.2620649561072,1283.2620649561072,556.0552329149368
2019-02-23,,1549.0,0.0,586.3608444517972,0.0,0.0,0.0,0.0,0.0,1293.6575201028256,1299.5103028553322,1290.0955735463983,1290.0955735463983,558.2577867999908
2019-02-24,,1542.0,0.0,577.1415016578045,0.0,0.0,0.0,0.0,0.0,1296.3921097437344,1305.2033378584238,1296.3921097437344,1296.3921097437344,559.3911323754621
2019-02-25,,1535.0,0.0,569.5558072789491,0.0,0.0,0.0,0.0,0.0,1302.1593577371134,1310.776662788884,1302.1593577371134,1302.1593577371134,560.5813981927574
2019-02-26,,1528.0,0.0,564.5064187836008,0.0,0.0,0.0,0.0,0.0,1307.4053608585068,1315.7748615634032,1307.4053608585068,1307.4053608585068,561.8865002580021
2019-02-27,,1521.0,0.0,559.3894410331594,0.0,0.0,0.0,0.0,0.0,1312.1385110851688,1320.2673664998028,1312.1385110851688,1312.1385110851688,562.9917287129125
2019-02-28,,1514.0,0.0,558.4656838681137,0.0,0.0,0.0,0.0,0.0,1316.3675381877788,1324.3233042431132,1316.3675381877788,1316.3675381877788,564.4405080608481
2019-03-01,,1507.0,0.0,549.2686976126677,0.0,0.0,0.0,0.0,0.0,1320.1014985376792,1327.8098934436205,1320.1014985376792,1320.1014985376792,564.6601985164558
